"include","ntips","type","par","estimate.mean","estimate.varriance","estimate.median","sim.mean","sim.varriance","sim.median","diff.mean","diff.varriance","diff.median"
"<50",100,"l0","2|1|1_1|1|1",  2.16295290, 17.44089269,  0.83747774,1.1215903,0.4800068,0.8866285, 1.041363e+00, 1.682190e+01,-1.211283e-01
"<50",250,"l0","2|1|1_1|1|1",  1.59588037,  8.62598935,  0.90110809,1.1255959,0.4856517,0.8926993, 4.702844e-01, 7.947014e+00,-7.305280e-02
"<50",500,"l0","2|1|1_1|1|1",  1.32042585,  2.05279221,  0.92306786,1.1255959,0.4856517,0.8926993, 1.948299e-01, 1.422084e+00,-1.439409e-02
"<50",100,"l1","2|1|1_1|1|1",  1.21073104,  2.75775554,  0.59617739,1.1255959,0.4856517,0.8926993, 8.513510e-02, 2.550899e+00,-3.171965e-01
"<50",250,"l1","2|1|1_1|1|1",  1.16306934,  1.89130481,  0.76678961,1.1255959,0.4856517,0.8926993, 3.747340e-02, 1.652861e+00,-1.658494e-01
"<50",500,"l1","2|1|1_1|1|1",  1.23120872,  1.49093998,  0.89337523,1.1255959,0.4856517,0.8926993, 1.056128e-01, 9.263987e-01,-4.090718e-02
"<50",100,"l2","2|1|1_1|1|1",  0.61868785,  0.50407091,  0.39560989,1.1255959,0.4856517,0.8926993,-5.069081e-01, 7.998493e-01,-5.102737e-01
"<50",250,"l2","2|1|1_1|1|1",  0.77228157,  0.52499968,  0.62308365,1.1255959,0.4856517,0.8926993,-3.533144e-01, 5.771264e-01,-3.187787e-01
"<50",500,"l2","2|1|1_1|1|1",  0.92341872,  0.59728152,  0.75447626,1.1255959,0.4856517,0.8926993,-2.021772e-01, 4.009331e-01,-1.718643e-01
"<50",100,"er","2|1|1_2|1|2",  1.90128610, 19.19091914,  0.62462817,1.0722039,0.2521463,0.9916415, 8.290822e-01, 1.886337e+01,-2.461930e-01
"<50",250,"er","2|1|1_2|1|2",  1.48015523,  5.55598553,  0.91497896,1.0703916,0.2516401,0.9825745, 4.097636e-01, 5.277789e+00,-4.680086e-02
"<50",500,"er","2|1|1_2|1|2",  1.21234355,  1.25082089,  0.94460723,1.0703916,0.2516401,0.9825745, 1.419519e-01, 9.572380e-01,-2.013405e-03
"<50",100,"l0","2|1|1_2|1|2",  1.86580440, 17.85081839,  0.64571865,1.0725851,0.2517112,0.9916415, 7.932193e-01, 1.746635e+01,-2.399099e-01
"<50",250,"l0","2|1|1_2|1|2",  1.43501952,  5.09002319,  0.90057487,1.0702563,0.2518739,0.9735076, 3.647632e-01, 4.809407e+00,-5.117440e-02
"<50",500,"l0","2|1|1_2|1|2",  1.21126802,  1.22945307,  0.94560846,1.0703916,0.2516401,0.9825745, 1.408764e-01, 9.408931e-01,-5.397064e-03
"<50",100,"l1","2|1|1_2|1|2",  1.01023620,  1.92879708,  0.53613863,1.0703916,0.2516401,0.9825745,-6.015543e-02, 1.888370e+00,-3.548111e-01
"<50",250,"l1","2|1|1_2|1|2",  1.14940218,  1.55660265,  0.81753427,1.0703916,0.2516401,0.9825745, 7.901054e-02, 1.412381e+00,-1.067117e-01
"<50",500,"l1","2|1|1_2|1|2",  1.12976701,  0.94965386,  0.91783931,1.0703916,0.2516401,0.9825745, 5.937537e-02, 7.060757e-01,-3.561339e-02
"<50",100,"l2","2|1|1_2|1|2",  0.59881891,  0.46493824,  0.39438116,1.0703916,0.2516401,0.9825745,-4.715727e-01, 6.306512e-01,-5.167149e-01
"<50",250,"l2","2|1|1_2|1|2",  0.80997328,  0.52888282,  0.69877283,1.0703916,0.2516401,0.9825745,-2.604184e-01, 5.258472e-01,-2.755964e-01
"<50",500,"l2","2|1|1_2|1|2",  0.91301218,  0.45025979,  0.82135011,1.0703916,0.2516401,0.9825745,-1.573795e-01, 3.548278e-01,-1.404725e-01
"<50",100,"er","2|1|1_2|2|1",  2.29062960, 21.22434018,  0.94983585,1.1313662,0.3093038,1.0323495, 1.159263e+00, 2.078533e+01,-1.019778e-01
"<50",250,"er","2|1|1_2|2|1",  1.61925267,  9.70207397,  0.97294613,1.1291124,0.3044264,1.0323495, 4.901403e-01, 9.374297e+00,-6.487825e-02
"<50",500,"er","2|1|1_2|2|1",  1.36648748,  2.98991230,  1.04338720,1.1310954,0.3080539,1.0333802, 2.353921e-01, 2.551860e+00, 3.665838e-03
"<50",100,"l0","2|1|1_2|2|1",  2.29222210, 21.47218459,  0.92711343,1.1303599,0.3077086,1.0323495, 1.161862e+00, 2.108858e+01,-1.419787e-01
"<50",250,"l0","2|1|1_2|2|1",  1.63450382,  9.39031975,  1.00291549,1.1291124,0.3044264,1.0323495, 5.053915e-01, 9.088355e+00,-5.498406e-02
"<50",500,"l0","2|1|1_2|2|1",  1.37210975,  2.97873261,  1.04075817,1.1310954,0.3080539,1.0333802, 2.410144e-01, 2.536197e+00, 1.345438e-02
"<50",100,"l1","2|1|1_2|2|1",  1.20617761,  2.55710822,  0.72158609,1.1310954,0.3080539,1.0333802, 7.508226e-02, 2.476788e+00,-2.810402e-01
"<50",250,"l1","2|1|1_2|2|1",  1.20450905,  1.91084385,  0.88402904,1.1310954,0.3080539,1.0333802, 7.341369e-02, 1.670532e+00,-1.435682e-01
"<50",500,"l1","2|1|1_2|2|1",  1.24137885,  1.37669248,  1.00002011,1.1310954,0.3080539,1.0333802, 1.102835e-01, 1.028210e+00,-2.798045e-02
"<50",100,"l2","2|1|1_2|2|1",  0.65118346,  0.51044543,  0.47679657,1.1310954,0.3080539,1.0333802,-4.799119e-01, 6.060447e-01,-5.177723e-01
"<50",250,"l2","2|1|1_2|2|1",  0.81097097,  0.53012419,  0.71416904,1.1310954,0.3080539,1.0333802,-3.201244e-01, 5.095736e-01,-3.116852e-01
"<50",500,"l2","2|1|1_2|2|1",  0.95249616,  0.47761676,  0.85014455,1.1310954,0.3080539,1.0333802,-1.785992e-01, 3.301320e-01,-1.771755e-01
"<50",100,"er","2|1|2_1|1|2",  2.08771997, 19.29622155,  0.71916439,1.2205310,0.3277154,1.1485487, 8.671890e-01, 1.874009e+01,-3.492235e-01
"<50",250,"er","2|1|2_1|1|2",  1.66993851,  6.60384472,  1.05515821,1.2243709,0.3296521,1.1485487, 4.455676e-01, 6.133895e+00,-1.374132e-02
"<50",500,"er","2|1|2_1|1|2",  1.41027311,  1.65443546,  1.12391478,1.2277463,0.3345901,1.1577738, 1.825268e-01, 1.262371e+00, 9.060962e-03
"<50",100,"l0","2|1|2_1|1|2",  1.88503555, 15.11199192,  0.71288254,1.2215655,0.3303087,1.1485487, 6.634700e-01, 1.458521e+01,-3.801070e-01
"<50",250,"l0","2|1|2_1|1|2",  1.61330636,  4.66902670,  1.05736516,1.2244208,0.3299812,1.1485487, 3.888855e-01, 4.188363e+00,-1.611113e-02
"<50",500,"l0","2|1|2_1|1|2",  1.41956366,  1.68560698,  1.13164679,1.2277463,0.3345901,1.1577738, 1.918174e-01, 1.285693e+00, 3.540490e-03
"<50",100,"l1","2|1|2_1|1|2",  1.10502824,  2.13982251,  0.58745147,1.2277463,0.3345901,1.1577738,-1.227180e-01, 2.127715e+00,-5.045460e-01
"<50",250,"l1","2|1|2_1|1|2",  1.34278142,  2.16747857,  0.97311290,1.2277463,0.3345901,1.1577738, 1.150351e-01, 1.931292e+00,-9.905955e-02
"<50",500,"l1","2|1|2_1|1|2",  1.31773194,  1.21276913,  1.06694633,1.2277463,0.3345901,1.1577738, 8.998566e-02, 8.924487e-01,-2.173546e-02
"<50",100,"l2","2|1|2_1|1|2",  0.64838505,  0.52793222,  0.44845054,1.2277463,0.3345901,1.1577738,-5.793612e-01, 7.203321e-01,-6.041908e-01
"<50",250,"l2","2|1|2_1|1|2",  0.90469822,  0.58148097,  0.81614456,1.2277463,0.3345901,1.1577738,-3.230481e-01, 6.327503e-01,-2.924265e-01
"<50",500,"l2","2|1|2_1|1|2",  1.01934937,  0.51266286,  0.91522728,1.2277463,0.3345901,1.1577738,-2.083969e-01, 4.215473e-01,-1.705336e-01
"<50",100,"er","2|1|2_2|1|1",  2.52216650, 27.99398061,  0.92347440,1.1194537,0.3266612,0.9666255, 1.402713e+00, 2.750898e+01,-6.800993e-02
"<50",250,"er","2|1|2_2|1|1",  1.51541468,  4.57060907,  0.93466888,1.1196308,0.3241905,0.9675970, 3.957838e-01, 4.278581e+00,-6.052499e-02
"<50",500,"er","2|1|2_2|1|1",  1.36078465,  2.14516654,  1.02237573,1.1207304,0.3253370,0.9675970, 2.400542e-01, 1.750613e+00,-2.471016e-03
"<50",100,"l0","2|1|2_2|1|1",  2.53830756, 26.58536858,  0.94249739,1.1234189,0.3261720,0.9685685, 1.414889e+00, 2.600555e+01,-6.239636e-02
"<50",250,"l0","2|1|2_2|1|1",  1.54268897,  4.64291637,  0.96777561,1.1196308,0.3241905,0.9675970, 4.230581e-01, 4.360287e+00,-2.139329e-02
"<50",500,"l0","2|1|2_2|1|1",  1.33966914,  1.93175186,  0.99696646,1.1207304,0.3253370,0.9675970, 2.189387e-01, 1.524763e+00,-1.157289e-02
"<50",100,"l1","2|1|2_2|1|1",  1.22850872,  2.77080820,  0.65162221,1.1207304,0.3253370,0.9675970, 1.077783e-01, 2.638418e+00,-3.575863e-01
"<50",250,"l1","2|1|2_2|1|1",  1.23228705,  2.06230294,  0.86025026,1.1207304,0.3253370,0.9675970, 1.115567e-01, 1.852971e+00,-1.265169e-01
"<50",500,"l1","2|1|2_2|1|1",  1.22172097,  1.29397851,  0.96554105,1.1207304,0.3253370,0.9675970, 1.009906e-01, 9.699548e-01,-3.619316e-02
"<50",100,"l2","2|1|2_2|1|1",  0.64114424,  0.52431202,  0.45839971,1.1207304,0.3253370,0.9675970,-4.795862e-01, 6.933458e-01,-5.156447e-01
"<50",250,"l2","2|1|2_2|1|1",  0.79122409,  0.50165922,  0.69048710,1.1207304,0.3253370,0.9675970,-3.295063e-01, 5.430956e-01,-3.306634e-01
"<50",500,"l2","2|1|2_2|1|1",  0.92314629,  0.51550720,  0.81544038,1.1207304,0.3253370,0.9675970,-1.975841e-01, 4.330311e-01,-1.754684e-01
"<50",100,"er","2|1|2_2|2|2",  1.76741356, 19.90624466,  0.44469223,1.0952836,1.0192255,0.9276756, 6.721300e-01, 1.938287e+01,-3.554762e-01
"<50",250,"er","2|1|2_2|2|2",  1.37694504,  4.73492037,  0.81813809,1.1125319,1.1083463,0.9302938, 2.644131e-01, 3.723160e+00,-5.270097e-02
"<50",500,"er","2|1|2_2|2|2",  1.29347128,  5.88459858,  0.80512577,1.1125319,1.1083463,0.9302938, 1.809393e-01, 4.043342e+00,-6.721502e-02
"<50",100,"l0","2|1|2_2|2|2",  1.72360940, 17.61323895,  0.38094084,1.1071749,1.0960520,0.9276756, 6.164345e-01, 1.684535e+01,-3.728533e-01
"<50",250,"l0","2|1|2_2|2|2",  1.36896742,  4.80389065,  0.80156311,1.1125319,1.1083463,0.9302938, 2.564355e-01, 3.833164e+00,-7.275881e-02
"<50",500,"l0","2|1|2_2|2|2",  1.29799948,  5.96138659,  0.80701647,1.1125319,1.1083463,0.9302938, 1.854675e-01, 4.095242e+00,-7.082724e-02
"<50",100,"l1","2|1|2_2|2|2",  0.91042821,  2.04278606,  0.32059417,1.1125319,1.1083463,0.9302938,-2.021037e-01, 2.234826e+00,-3.979557e-01
"<50",250,"l1","2|1|2_2|2|2",  1.14122317,  2.11637477,  0.75863864,1.1125319,1.1083463,0.9302938, 2.869124e-02, 1.741391e+00,-1.332593e-01
"<50",500,"l1","2|1|2_2|2|2",  1.12118247,  2.09274138,  0.78378991,1.1125319,1.1083463,0.9302938, 8.650541e-03, 9.405382e-01,-9.899076e-02
"<50",100,"l2","2|1|2_2|2|2",  0.54631398,  0.44676968,  0.29689776,1.1125319,1.1083463,0.9302938,-5.662180e-01, 1.310323e+00,-4.642750e-01
"<50",250,"l2","2|1|2_2|2|2",  0.75826326,  0.53368760,  0.61613100,1.1125319,1.1083463,0.9302938,-3.542687e-01, 1.080270e+00,-2.994616e-01
"<50",500,"l2","2|1|2_2|2|2",  0.85283114,  0.58300803,  0.69739219,1.1125319,1.1083463,0.9302938,-2.597008e-01, 6.170693e-01,-1.912455e-01
"<50",100,"er","2|2_1|2",  1.68975284,  5.90229685,  1.04839756,1.1798733,0.5452214,0.9690885, 5.098795e-01, 5.038865e+00,-2.927261e-03
"<50",250,"er","2|2_1|2",  1.44912889,  3.03761666,  0.97004522,1.1848368,0.5509809,0.9690885, 2.642921e-01, 2.422677e+00, 6.177274e-03
"<50",500,"er","2|2_1|2",  1.30982015,  1.47814311,  1.01100072,1.1870611,0.5553769,0.9705949, 1.227590e-01, 8.825512e-01, 1.110488e-02
"<50",100,"l0","2|2_1|2",  1.72060474,  6.54189387,  1.04512435,1.1787746,0.5415214,0.9690885, 5.418301e-01, 5.623009e+00,-8.554264e-03
"<50",250,"l0","2|2_1|2",  1.45724959,  3.13446301,  0.97708769,1.1848368,0.5509809,0.9690885, 2.724128e-01, 2.538616e+00, 1.126089e-02
"<50",500,"l0","2|2_1|2",  1.30839714,  1.42727466,  1.01117607,1.1870611,0.5553769,0.9705949, 1.213360e-01, 8.314232e-01, 1.170975e-02
"<50",100,"l1","2|2_1|2",  1.11984860,  1.41147960,  0.81505403,1.1870611,0.5553769,0.9705949,-6.721250e-02, 1.116149e+00,-1.614449e-01
"<50",250,"l1","2|2_1|2",  1.21230223,  1.30058093,  0.88106858,1.1870611,0.5553769,0.9705949, 2.524113e-02, 9.524649e-01,-5.852405e-02
"<50",500,"l1","2|2_1|2",  1.20808696,  0.83757416,  0.96308549,1.1870611,0.5553769,0.9705949, 2.102586e-02, 3.269093e-01,-2.043499e-02
"<50",100,"l2","2|2_1|2",  0.72486332,  0.37068739,  0.63310277,1.1870611,0.5553769,0.9705949,-4.621978e-01, 5.750260e-01,-3.650396e-01
"<50",250,"l2","2|2_1|2",  0.88339748,  0.39404848,  0.78296957,1.1870611,0.5553769,0.9705949,-3.036636e-01, 4.183383e-01,-2.005470e-01
"<50",500,"l2","2|2_1|2",  1.01143739,  0.42112865,  0.88900765,1.1870611,0.5553769,0.9705949,-1.756237e-01, 2.160203e-01,-1.151314e-01
"<50",100,"er","2|2_2|1",  1.68887372,  7.78030277,  1.02716489,1.1648390,0.6055039,1.0637493, 5.240347e-01, 7.216014e+00, 7.836872e-03
"<50",250,"er","2|2_2|1",  1.38368612,  2.30477136,  1.01301724,1.1651877,0.6058089,1.0755273, 2.184984e-01, 1.884170e+00,-8.776927e-04
"<50",500,"er","2|2_2|1",  1.26224056,  1.17721463,  0.98230508,1.1647094,0.6047421,1.0637493, 9.753120e-02, 4.687182e-01, 3.948105e-03
"<50",100,"l0","2|2_2|1",  1.67270006,  6.28065694,  1.01553753,1.1653849,0.6058141,1.0755273, 5.073151e-01, 5.710903e+00, 9.406895e-03
"<50",250,"l0","2|2_2|1",  1.38592061,  2.44234446,  1.01484918,1.1651877,0.6058089,1.0755273, 2.207329e-01, 2.032709e+00,-9.861835e-04
"<50",500,"l0","2|2_2|1",  1.26098588,  1.18484274,  0.98231413,1.1647094,0.6047421,1.0637493, 9.627651e-02, 4.775261e-01, 4.522619e-03
"<50",100,"l1","2|2_2|1",  1.02086190,  1.12301984,  0.79044187,1.1647094,0.6047421,1.0637493,-1.438475e-01, 8.891332e-01,-2.060111e-01
"<50",250,"l1","2|2_2|1",  1.13236978,  0.90799277,  0.91492525,1.1647094,0.6047421,1.0637493,-3.233959e-02, 6.126985e-01,-8.886575e-02
"<50",500,"l1","2|2_2|1",  1.17691634,  0.92935153,  0.94475526,1.1647094,0.6047421,1.0637493, 1.220697e-02, 3.324511e-01,-3.120627e-02
"<50",100,"l2","2|2_2|1",  0.68478968,  0.32687946,  0.62363170,1.1647094,0.6047421,1.0637493,-4.799197e-01, 5.727276e-01,-3.696451e-01
"<50",250,"l2","2|2_2|1",  0.87320271,  0.39895445,  0.77811350,1.1647094,0.6047421,1.0637493,-2.915067e-01, 4.074035e-01,-2.163432e-01
"<50",500,"l2","2|2_2|1",  0.98132752,  0.44133795,  0.85030379,1.1647094,0.6047421,1.0637493,-1.833818e-01, 2.126047e-01,-1.313459e-01
"<50",100,"er","2|2|1_1|2|1",  1.95396991, 11.95217494,  0.88780758,1.0737790,0.3027925,0.9844094, 8.801909e-01, 1.150398e+01,-4.730359e-02
"<50",250,"er","2|2|1_1|2|1",  1.38504228,  4.23125246,  0.85374243,1.0726299,0.3026724,0.9753392, 3.124123e-01, 3.968725e+00,-1.231019e-01
"<50",500,"er","2|2|1_1|2|1",  1.22146720,  1.57749598,  0.90219002,1.0724261,0.3031951,0.9662689, 1.490411e-01, 1.283431e+00,-2.349986e-02
"<50",100,"l0","2|2|1_1|2|1",  2.04767425, 14.83109497,  0.85480628,1.0740779,0.3041897,0.9844094, 9.735963e-01, 1.446487e+01,-8.819577e-02
"<50",250,"l0","2|2|1_1|2|1",  1.36990843,  4.09030929,  0.84181338,1.0726299,0.3026724,0.9753392, 2.972785e-01, 3.853831e+00,-1.452796e-01
"<50",500,"l0","2|2|1_1|2|1",  1.22805318,  1.63056797,  0.90262748,1.0724261,0.3031951,0.9662689, 1.556271e-01, 1.320146e+00,-2.280476e-02
"<50",100,"l1","2|2|1_1|2|1",  1.18037249,  2.52049712,  0.63405694,1.0734128,0.3038652,0.9753392, 1.069597e-01, 2.362686e+00,-2.754227e-01
"<50",250,"l1","2|2|1_1|2|1",  1.11997970,  1.66006354,  0.79136000,1.0734128,0.3038652,0.9753392, 4.656690e-02, 1.427899e+00,-1.843622e-01
"<50",500,"l1","2|2|1_1|2|1",  1.14190979,  1.26917940,  0.86779425,1.0734128,0.3038652,0.9753392, 6.849699e-02, 9.768316e-01,-6.267782e-02
"<50",100,"l2","2|2|1_1|2|1",  0.66578833,  0.52158294,  0.47388773,1.0734128,0.3038652,0.9753392,-4.076245e-01, 5.946505e-01,-4.141634e-01
"<50",250,"l2","2|2|1_1|2|1",  0.77415832,  0.51105982,  0.63267753,1.0734128,0.3038652,0.9753392,-2.992545e-01, 4.666912e-01,-3.199975e-01
"<50",500,"l2","2|2|1_1|2|1",  0.88165191,  0.49351453,  0.75714738,1.0734128,0.3038652,0.9753392,-1.917609e-01, 3.526970e-01,-1.668704e-01
"<50",100,"er","2|2|1_2|1|1",  2.30314572, 21.30380205,  0.97917224,1.2094142,0.4182263,1.0428871, 1.093731e+00, 2.036583e+01,-1.130654e-01
"<50",250,"er","2|2|1_2|1|1",  1.65077125,  8.20608920,  0.99924574,1.2151916,0.4281984,1.0428871, 4.355797e-01, 7.529413e+00,-2.060186e-03
"<50",500,"er","2|2|1_2|1|1",  1.42802663,  1.94076725,  1.08456768,1.2163500,0.4260087,1.0428871, 2.116767e-01, 1.445768e+00,-1.273140e-03
"<50",100,"l0","2|2|1_2|1|1",  2.23654004, 21.19725721,  0.93632261,1.2119520,0.4224555,1.0428871, 1.024588e+00, 2.028562e+01,-1.348894e-01
"<50",250,"l0","2|2|1_2|1|1",  1.67260484,  8.71573770,  0.98957541,1.2151916,0.4281984,1.0428871, 4.574133e-01, 8.002521e+00,-1.304066e-02
"<50",500,"l0","2|2|1_2|1|1",  1.40731626,  1.81546510,  1.09215777,1.2163500,0.4260087,1.0428871, 1.909663e-01, 1.344969e+00,-9.576960e-03
"<50",100,"l1","2|2|1_2|1|1",  1.25523397,  2.71391490,  0.77573935,1.2185675,0.4304999,1.0471756, 3.666643e-02, 2.497841e+00,-3.186574e-01
"<50",250,"l1","2|2|1_2|1|1",  1.28628250,  1.81345990,  0.92374860,1.2185675,0.4304999,1.0471756, 6.771496e-02, 1.445499e+00,-7.587484e-02
"<50",500,"l1","2|2|1_2|1|1",  1.30573641,  1.35351720,  1.03300482,1.2185675,0.4304999,1.0471756, 8.716887e-02, 9.254513e-01,-4.254003e-02
"<50",100,"l2","2|2|1_2|1|1",  0.68301410,  0.52660961,  0.51274310,1.2185675,0.4304999,1.0471756,-5.355534e-01, 7.461414e-01,-5.551494e-01
"<50",250,"l2","2|2|1_2|1|1",  0.89094373,  0.58067810,  0.74289191,1.2185675,0.4304999,1.0471756,-3.276238e-01, 5.575441e-01,-2.538136e-01
"<50",500,"l2","2|2|1_2|1|1",  1.01391867,  0.56330495,  0.89427565,1.2185675,0.4304999,1.0471756,-2.046489e-01, 4.320698e-01,-1.717652e-01
"<50",100,"er","2|2|1_2|2|2",  1.92633435, 22.98541077,  0.66349887,1.0453211,0.2402400,0.9859601, 8.810133e-01, 2.273517e+01,-2.826119e-01
"<50",250,"er","2|2|1_2|2|2",  1.26579104,  3.37970029,  0.84129457,1.0476117,0.2420791,0.9859601, 2.181794e-01, 3.076352e+00,-8.620819e-02
"<50",500,"er","2|2|1_2|2|2",  1.17892134,  1.79131880,  0.90122496,1.0481633,0.2421411,0.9878808, 1.307581e-01, 1.482165e+00,-4.265137e-02
"<50",100,"l0","2|2|1_2|2|2",  1.99010032, 20.99369773,  0.72485400,1.0459113,0.2407869,0.9859601, 9.441891e-01, 2.072446e+01,-2.550016e-01
"<50",250,"l0","2|2|1_2|2|2",  1.27054153,  3.31149184,  0.86182415,1.0480265,0.2421499,0.9878808, 2.225151e-01, 3.004760e+00,-8.287681e-02
"<50",500,"l0","2|2|1_2|2|2",  1.18620215,  1.76076051,  0.90926548,1.0481633,0.2421411,0.9878808, 1.380389e-01, 1.460958e+00,-3.732624e-02
"<50",100,"l1","2|2|1_2|2|2",  1.07113668,  2.15312749,  0.56227444,1.0481633,0.2421411,0.9878808, 2.297341e-02, 2.030059e+00,-3.786071e-01
"<50",250,"l1","2|2|1_2|2|2",  1.09110142,  1.55823180,  0.78611218,1.0481633,0.2421411,0.9878808, 4.293815e-02, 1.366244e+00,-1.239104e-01
"<50",500,"l1","2|2|1_2|2|2",  1.09089370,  1.09484501,  0.87997071,1.0481633,0.2421411,0.9878808, 4.273043e-02, 8.314708e-01,-6.943659e-02
"<50",100,"l2","2|2|1_2|2|2",  0.59692765,  0.46587555,  0.40204796,1.0481633,0.2421411,0.9878808,-4.512356e-01, 5.482419e-01,-5.080753e-01
"<50",250,"l2","2|2|1_2|2|2",  0.75065565,  0.46480513,  0.61603077,1.0481633,0.2421411,0.9878808,-2.975076e-01, 4.295922e-01,-3.234421e-01
"<50",500,"l2","2|2|1_2|2|2",  0.86854252,  0.42995707,  0.76497510,1.0481633,0.2421411,0.9878808,-1.796207e-01, 3.039413e-01,-1.678974e-01
"<50",100,"er","2|2|2_1|2|2",  1.82673630, 15.07528202,  0.64073455,1.0570376,0.3096939,0.9631492, 7.696987e-01, 1.431486e+01,-2.558257e-01
"<50",250,"er","2|2|2_1|2|2",  1.62814029,  8.67275352,  0.89260696,1.0575286,0.3095666,0.9680786, 5.706117e-01, 8.432542e+00,-2.653463e-02
"<50",500,"er","2|2|2_1|2|2",  1.23104183,  1.92204409,  0.91114719,1.0575286,0.3095666,0.9680786, 1.735132e-01, 1.546887e+00,-5.996661e-02
"<50",100,"l0","2|2|2_1|2|2",  1.86656429, 14.61367179,  0.66258763,1.0574983,0.3094244,0.9730081, 8.090660e-01, 1.397811e+01,-2.291405e-01
"<50",250,"l0","2|2|2_1|2|2",  1.63846142,  9.06238451,  0.88732954,1.0575286,0.3095666,0.9680786, 5.809328e-01, 8.835483e+00,-1.904127e-02
"<50",500,"l0","2|2|2_1|2|2",  1.26281741,  1.96621100,  0.92270051,1.0575286,0.3095666,0.9680786, 2.052888e-01, 1.548778e+00,-4.691575e-02
"<50",100,"l1","2|2|2_1|2|2",  1.02920214,  2.01389199,  0.47116887,1.0575286,0.3095666,0.9680786,-2.832649e-02, 1.969428e+00,-3.191540e-01
"<50",250,"l1","2|2|2_1|2|2",  1.20440396,  2.07466764,  0.83971742,1.0575286,0.3095666,0.9680786, 1.468753e-01, 1.888613e+00,-8.761162e-02
"<50",500,"l1","2|2|2_1|2|2",  1.13921091,  1.32970867,  0.87870746,1.0575286,0.3095666,0.9680786, 8.168228e-02, 1.019941e+00,-8.646204e-02
"<50",100,"l2","2|2|2_1|2|2",  0.61320681,  0.48588438,  0.37090385,1.0575286,0.3095666,0.9680786,-4.443218e-01, 6.620459e-01,-4.669759e-01
"<50",250,"l2","2|2|2_1|2|2",  0.78156575,  0.51270728,  0.67423669,1.0575286,0.3095666,0.9680786,-2.759629e-01, 5.575159e-01,-2.717776e-01
"<50",500,"l2","2|2|2_1|2|2",  0.86309447,  0.47840426,  0.75616328,1.0575286,0.3095666,0.9680786,-1.944342e-01, 3.907146e-01,-1.910560e-01
"<50",100,"er","2|2|2_2|1|2",  1.94001636, 15.70740472,  0.70351459,1.1383423,0.4961054,1.0126993, 8.016741e-01, 1.574132e+01,-2.557431e-01
"<50",250,"er","2|2|2_2|1|2",  1.48555301,  7.56543996,  0.88585418,1.1374745,0.4930807,1.0118545, 3.480785e-01, 6.961147e+00,-1.260927e-01
"<50",500,"er","2|2|2_2|1|2",  1.20400314,  1.45261970,  0.94061088,1.1382976,0.4928966,1.0126993, 6.570555e-02, 1.123648e+00,-5.729624e-02
"<50",100,"l0","2|2|2_2|1|2",  2.00899785, 16.58823066,  0.75680261,1.1385689,0.4969288,1.0126993, 8.704289e-01, 1.664629e+01,-2.318916e-01
"<50",250,"l0","2|2|2_2|1|2",  1.51070379,  7.76433901,  0.90730164,1.1374745,0.4930807,1.0118545, 3.732293e-01, 7.072858e+00,-1.189049e-01
"<50",500,"l0","2|2|2_2|1|2",  1.20775414,  1.44758036,  0.94235705,1.1382976,0.4928966,1.0126993, 6.945655e-02, 1.091804e+00,-5.816858e-02
"<50",100,"l1","2|2|2_2|1|2",  1.00482781,  1.84739072,  0.59539667,1.1374745,0.4930807,1.0118545,-1.326467e-01, 2.016742e+00,-3.961861e-01
"<50",250,"l1","2|2|2_2|1|2",  1.15875126,  1.85466785,  0.81425052,1.1374745,0.4930807,1.0118545, 2.127677e-02, 1.636820e+00,-2.007646e-01
"<50",500,"l1","2|2|2_2|1|2",  1.13825452,  1.25351751,  0.90691221,1.1374745,0.4930807,1.0118545, 7.800237e-04, 1.003767e+00,-8.680286e-02
"<50",100,"l2","2|2|2_2|1|2",  0.59762412,  0.45452222,  0.40806978,1.1374745,0.4930807,1.0118545,-5.398504e-01, 8.060308e-01,-5.005862e-01
"<50",250,"l2","2|2|2_2|1|2",  0.76107654,  0.53104402,  0.63961774,1.1374745,0.4930807,1.0118545,-3.763980e-01, 6.720685e-01,-3.151218e-01
"<50",500,"l2","2|2|2_2|1|2",  0.87295412,  0.48703116,  0.77856315,1.1374745,0.4930807,1.0118545,-2.645204e-01, 5.250677e-01,-1.926494e-01
"<50",100,"er","2|2|2_2|2|1",  2.04234732, 15.33985869,  0.75548824,1.1461710,0.3048317,1.0213904, 8.961763e-01, 1.495722e+01,-2.919280e-01
"<50",250,"er","2|2|2_2|2|1",  1.52650581,  5.77844995,  0.95505106,1.1507531,0.3129786,1.0213904, 3.757527e-01, 5.415549e+00,-8.464958e-02
"<50",500,"er","2|2|2_2|2|1",  1.23898471,  1.55668039,  0.95028357,1.1511154,0.3127965,1.0226579, 8.786932e-02, 1.267122e+00,-7.412358e-02
"<50",100,"l0","2|2|2_2|2|1",  2.08729664, 18.22387488,  0.71193175,1.1446295,0.3025848,1.0213904, 9.426672e-01, 1.787193e+01,-2.886046e-01
"<50",250,"l0","2|2|2_2|2|1",  1.51276410,  5.23760760,  0.95056123,1.1507531,0.3129786,1.0213904, 3.620110e-01, 4.892456e+00,-7.648890e-02
"<50",500,"l0","2|2|2_2|2|1",  1.22023301,  1.50614399,  0.93053345,1.1511154,0.3127965,1.0226579, 6.911761e-02, 1.219077e+00,-8.233466e-02
